Subject	ActivitiesLabel	tBodyAcc.mean...X	tBodyAcc.mean...Y	tBodyAcc.mean...Z	tGravityAcc.mean...X	tGravityAcc.mean...Y	tGravityAcc.mean...Z	tBodyAccJerk.mean...X	tBodyAccJerk.mean...Y	tBodyAccJerk.mean...Z	tBodyGyro.mean...X	tBodyGyro.mean...Y	tBodyGyro.mean...Z	tBodyGyroJerk.mean...X	tBodyGyroJerk.mean...Y	tBodyGyroJerk.mean...Z	tBodyAccMag.mean..	tGravityAccMag.mean..	tBodyAccJerkMag.mean..	tBodyGyroMag.mean..	tBodyGyroJerkMag.mean..	fBodyAcc.mean...X	fBodyAcc.mean...Y	fBodyAcc.mean...Z	fBodyAcc.meanFreq...X	fBodyAcc.meanFreq...Y	fBodyAcc.meanFreq...Z	fBodyAccJerk.mean...X	fBodyAccJerk.mean...Y	fBodyAccJerk.mean...Z	fBodyAccJerk.meanFreq...X	fBodyAccJerk.meanFreq...Y	fBodyAccJerk.meanFreq...Z	fBodyGyro.mean...X	fBodyGyro.mean...Y	fBodyGyro.mean...Z	fBodyGyro.meanFreq...X	fBodyGyro.meanFreq...Y	fBodyGyro.meanFreq...Z	fBodyAccMag.mean..	fBodyAccMag.meanFreq..	fBodyBodyAccJerkMag.mean..	fBodyBodyAccJerkMag.meanFreq..	fBodyBodyGyroMag.mean..	fBodyBodyGyroMag.meanFreq..	fBodyBodyGyroJerkMag.mean..	fBodyBodyGyroJerkMag.meanFreq..	tBodyAcc.std...X	tBodyAcc.std...Y	tBodyAcc.std...Z	tGravityAcc.std...X	tGravityAcc.std...Y	tGravityAcc.std...Z	tBodyAccJerk.std...X	tBodyAccJerk.std...Y	tBodyAccJerk.std...Z	tBodyGyro.std...X	tBodyGyro.std...Y	tBodyGyro.std...Z	tBodyGyroJerk.std...X	tBodyGyroJerk.std...Y	tBodyGyroJerk.std...Z	tBodyAccMag.std..	tGravityAccMag.std..	tBodyAccJerkMag.std..	tBodyGyroMag.std..	tBodyGyroJerkMag.std..	fBodyAcc.std...X	fBodyAcc.std...Y	fBodyAcc.std...Z	fBodyAccJerk.std...X	fBodyAccJerk.std...Y	fBodyAccJerk.std...Z	fBodyGyro.std...X	fBodyGyro.std...Y	fBodyGyro.std...Z	fBodyAccMag.std..	fBodyBodyAccJerkMag.std..	fBodyBodyGyroMag.std..	fBodyBodyGyroJerkMag.std..
19	6	0.272653733	-0.017142686	-0.108981462	-0.680043155	0.725646623	0.687623853	0.0772318	0.011149573	-0.000988691	-0.031207273	-0.095262801	0.108605114	-0.095601827	-0.03714766	-0.059916148	-0.966260807	-0.966260807	-0.98478434	-0.953263433	-0.985342498	-0.97453373	-0.972798824	-0.985340447	-0.253188663	0.29249293	0.293722261	-0.983478562	-0.974878271	-0.986506489	0.135277438	0.083822703	0.117028928	-0.974196218	-0.972061003	-0.973932333	0.249209412	-0.156450013	0.051865491	-0.971957401	0.168481197	-0.980621564	0.21131715	-0.965624724	0.077865122	-0.98189047	0.045700672	-0.96501958	-0.973449969	-0.984672837	-0.958959611	-0.98699315	-0.988819032	-0.983605223	-0.974524523	-0.988260181	-0.981357611	-0.963617706	-0.973197524	-0.976105663	-0.984607729	-0.986958364	-0.963193489	-0.963193489	-0.980668288	-0.955906647	-0.980245511	-0.962085001	-0.974832076	-0.984740998	-0.985278007	-0.975964112	-0.988558703	-0.983944795	-0.959831366	-0.975417524	-0.964056774	-0.979452188	-0.957496024	-0.979327847
20	1	0.272589336	-0.021199992	-0.113539477	0.899965206	-0.344443913	-0.035130214	0.084123432	-0.021061956	0.006344572	-0.023410423	-0.074105055	0.085135993	-0.067999237	-0.051417576	-0.054927371	0.039402281	0.039402281	-0.04293593	0.068627515	-0.194893253	-0.147404272	0.403465951	-0.272213862	-0.227319944	-0.003686026	0.23941463	-0.138717234	0.157933952	-0.345994476	-0.257051149	-0.475080055	-0.152723042	-0.093624869	0.031014597	-0.108892496	-0.096699032	0.001397304	-0.089058599	-0.003533418	0.291882701	0.054526949	0.086481777	-0.05200656	0.206699113	-0.180365335	0.021225225	-0.208342792	0.489771809	-0.228734217	-0.970327266	-0.962003384	-0.95385044	-0.090645042	0.244310894	-0.387664584	-0.232940614	0.085832152	-0.165748467	-0.253227445	-0.127554091	-0.227044327	-0.156930392	-0.156930392	0.021076572	-0.036785319	-0.149864147	-0.234985644	0.438436341	-0.266497727	-0.122237206	0.255614063	-0.427690452	-0.279931528	0.107704805	-0.264957206	-0.389934004	-0.031065027	-0.196210236	-0.171975765
20	2	0.252098317	-0.028225805	-0.121023948	0.777095717	-0.479894843	-0.130117635	0.083645126	0.006599826	-0.024542099	0.065919326	-0.174650965	0.058701942	-0.148389169	-0.018981625	-0.051898545	0.008725025	0.008725025	-0.255611242	0.022330254	-0.371928416	-0.140439075	-0.029383244	-0.318431522	-0.448492303	-0.155662086	-0.109083616	-0.256162265	-0.312161099	-0.492755895	-0.475001504	-0.553407266	-0.448063673	-0.372684354	-0.162341386	0.115076641	-0.157268646	-0.260134952	-0.268367738	-0.205009295	0.027468645	-0.215014032	-0.020223109	-0.286627717	0.004611273	-0.450393446	0.119029197	-0.116088676	0.152196328	-0.229249455	-0.931405014	-0.924594354	-0.904064094	-0.185695388	-0.260789712	-0.513641207	-0.492701194	-0.104722161	0.184119333	-0.471107678	-0.393988624	-0.25386709	-0.198269719	-0.198269719	-0.23944437	-0.253929986	-0.455396069	-0.10844476	0.16454675	-0.242438965	-0.187090779	-0.255008282	-0.533201713	-0.532021734	-0.079046721	0.095476833	-0.320241012	-0.280450027	-0.360948342	-0.502821544
20	3	0.296144421	-0.009641208	-0.104602926	0.91972663	-0.277419719	-0.028259158	0.069503106	0.004364496	-0.002534821	-0.111367748	0.01390234	0.103900481	-0.045250307	-0.05773715	-0.061531283	0.221851588	0.221851588	-0.061269984	0.093841944	-0.268183424	-0.034330999	0.524187687	-0.188098812	-0.497514722	-0.049495642	0.051186489	-0.199360431	0.205829017	-0.356220245	-0.45094856	-0.498526976	-0.480248954	-0.06295726	-0.138097946	0.257037841	-0.221550022	-0.09452916	-0.101961723	0.151887747	-0.102474919	0.013791715	-0.11287628	-0.100566104	-0.037411188	-0.311668473	-0.042968533	0.074509879	0.616937015	-0.160938536	-0.940458075	-0.908577154	-0.919693533	-0.135699627	0.289670967	-0.381503405	-0.204939568	-0.146794177	0.15972353	-0.249235099	-0.334568788	0.003078546	0.172636361	0.172636361	0.046718584	-0.030576244	-0.27559188	0.113033424	0.560191344	-0.213916757	-0.147278593	0.293119526	-0.405294896	-0.253365631	-0.159961424	0.018305085	0.000242175	0.07903798	-0.151681987	-0.281657286
20	4	0.278045439	-0.014722931	-0.108369635	0.924454522	0.073338541	0.151679135	0.074656839	0.005974303	0.001601349	-0.036405929	-0.065068935	0.064288214	-0.095997082	-0.040729924	-0.046583515	-0.952738043	-0.952738043	-0.978774578	-0.939574436	-0.983010276	-0.981203064	-0.945198619	-0.947597457	-0.061889036	-0.005009286	0.008738865	-0.982243603	-0.971158288	-0.973211461	0.136601131	-0.124408291	-0.083122975	-0.969913284	-0.964643069	-0.950963364	-0.032701888	-0.314720986	-0.144654838	-0.946913452	0.040866354	-0.971730463	0.229713243	-0.953399068	-0.174980135	-0.976108354	0.133635344	-0.983081859	-0.936122705	-0.929106397	-0.985829034	-0.966983534	-0.935854966	-0.982078229	-0.970896863	-0.976522489	-0.976309017	-0.960104509	-0.945771803	-0.977414911	-0.979684097	-0.979742084	-0.937764028	-0.937764028	-0.972537872	-0.94106991	-0.97507615	-0.983978375	-0.9350317	-0.924947175	-0.983565761	-0.972776577	-0.978458923	-0.978433538	-0.958015696	-0.949176822	-0.942151232	-0.972597744	-0.943725756	-0.975226588
20	5	0.278076905	-0.018069505	-0.10040276	0.911231752	-0.305938717	0.070865529	0.076355616	0.011693022	-0.006136819	-0.024133505	-0.069830892	0.077367145	-0.102049133	-0.04321524	-0.051815225	-0.922406857	-0.922406857	-0.956624899	-0.883675029	-0.947936501	-0.961932729	-0.898194212	-0.929985825	-0.073279389	-0.164770676	-0.010380173	-0.959710489	-0.935717554	-0.952741108	0.098241431	-0.316121169	-0.07829316	-0.881019425	-0.910649141	-0.911409912	-0.358192763	-0.360072092	-0.235150619	-0.921225595	-0.078436769	-0.940007897	-0.006134149	-0.879437675	-0.305415319	-0.929600007	-0.133751441	-0.967209961	-0.875410411	-0.913142482	-0.981916942	-0.957462721	-0.942437326	-0.959528332	-0.935605651	-0.958936311	-0.886749173	-0.903913941	-0.907343325	-0.92164424	-0.947633071	-0.948669855	-0.910672095	-0.910672095	-0.938454372	-0.84368341	-0.926328788	-0.969806179	-0.872525409	-0.91099586	-0.963098912	-0.940474179	-0.963973098	-0.890525705	-0.9012375	-0.914872014	-0.91865188	-0.936025033	-0.849127347	-0.92722572
20	6	0.239507882	-0.014440628	-0.104274323	-0.472431416	0.864882957	0.477573305	0.089271601	0.001108225	-0.003098918	-0.023176062	-0.095489963	0.12368021	-0.099503307	-0.038776298	-0.061002829	-0.960743126	-0.960743126	-0.984670074	-0.960447373	-0.986749501	-0.965728782	-0.965595958	-0.976392651	-0.213034276	0.274452421	0.27689854	-0.983889985	-0.977220708	-0.982876212	0.116642083	0.021220187	0.028492921	-0.982619404	-0.97312003	-0.972278604	-0.043007851	-0.078400334	0.008323921	-0.952827071	0.187758019	-0.979695458	0.262706879	-0.969832241	0.011691822	-0.981119821	0.199653647	-0.962249115	-0.96409818	-0.972571998	-0.928674215	-0.976018477	-0.976518553	-0.984270728	-0.977002607	-0.984989224	-0.984477414	-0.97294191	-0.972409894	-0.989283577	-0.981540062	-0.986670534	-0.939489445	-0.939489445	-0.980161687	-0.962153598	-0.981079302	-0.960997907	-0.964960988	-0.971901325	-0.986213883	-0.978451447	-0.985707806	-0.985154589	-0.973092518	-0.974995267	-0.941894086	-0.979565197	-0.964205915	-0.981986153
21	1	0.279183527	-0.018161032	-0.104319332	0.862524801	-0.370984549	-0.22094796	0.078225182	0.002351976	-0.010181342	-0.045932339	-0.059029444	0.098371593	-0.086876771	-0.051565026	-0.06211921	-0.123455662	-0.123455662	-0.148138992	-0.284775645	-0.426930725	-0.273496159	0.033846581	-0.300309067	-0.1594484	0.043114993	0.095146919	-0.200442011	-0.112564739	-0.405700158	-0.195103004	-0.364918894	-0.296175012	-0.246657383	-0.371744087	-0.283262475	-0.016863895	-0.017036139	-0.140755966	-0.251266389	0.232789921	-0.14400989	0.201672106	-0.409516081	0.38556779	-0.499597203	0.207788241	-0.297814844	0.054088051	-0.168688726	-0.969576355	-0.964144521	-0.974939388	-0.114888874	-0.034714386	-0.425142605	-0.432232884	-0.397892317	-0.311875599	-0.238908311	-0.48285431	-0.494927657	-0.299709752	-0.299709752	-0.083848797	-0.408304434	-0.450369989	-0.308547185	-0.002562942	-0.164961027	-0.107412803	-0.014841517	-0.443563413	-0.491859244	-0.419400879	-0.385505359	-0.438149791	-0.018673441	-0.512249343	-0.429323466
21	2	0.265194545	-0.02372187	-0.125414265	0.781177211	-0.432309617	-0.309735039	0.104034223	-0.015629007	-0.036011547	0.062608689	-0.155622431	-0.005468298	-0.144351493	-0.013202277	-0.006940664	-0.081045319	-0.081045319	-0.355047694	-0.168982721	-0.577935643	-0.31916934	0.022159866	-0.321712974	-0.417990597	-0.096100362	-0.136431041	-0.43683958	-0.205067301	-0.519815171	-0.267817084	-0.297830831	-0.395904944	-0.446974007	-0.446691582	-0.155762355	-0.14490265	-0.101887933	-0.36044959	-0.257894449	0.029334839	-0.355443707	0.167901535	-0.475369887	-0.018429931	-0.628915749	0.208155934	-0.240808282	0.109787469	-0.219707929	-0.940911636	-0.941523624	-0.932716254	-0.424052015	-0.203209666	-0.56205235	-0.531909419	-0.463136841	0.051715542	-0.573541839	-0.604469604	-0.564149245	-0.278474284	-0.278474284	-0.404183876	-0.420236003	-0.647723419	-0.213184048	0.082343428	-0.227164173	-0.462972849	-0.261261053	-0.603127367	-0.560968049	-0.478299637	0.013091635	-0.403357612	-0.47772185	-0.483407096	-0.70098041
21	3	0.30146102	-0.017319539	-0.098168662	0.872683206	-0.35667329	-0.187870253	0.090145288	-0.021399849	-0.012555109	-0.126388024	0.01621453	0.148610021	-0.072646185	-0.073595217	-0.078843647	0.245771699	0.245771699	-0.08022418	-0.18485002	-0.452828682	0.10432353	0.181138043	-0.076971307	-0.437231469	-0.146948731	0.132318103	-0.037789471	-0.107306348	-0.196838265	-0.288856976	-0.431506656	-0.304566055	-0.366748753	-0.308879866	-0.238221683	-0.221663382	0.047621859	-0.08277612	0.239895894	0.011702086	0.11244262	0.010640736	-0.406392284	0.130888038	-0.490804948	0.221357994	0.224343492	0.3013364	-0.071789356	-0.940194828	-0.940111831	-0.916324557	0.002146557	-0.079600976	-0.246061882	-0.442148618	-0.353733478	-0.349759494	-0.54964832	-0.442426841	-0.428337693	0.264341904	0.264341904	0.09523394	-0.388420329	-0.509130858	0.266987751	0.277894323	-0.145081706	-0.04638679	-0.11316186	-0.293237567	-0.469790144	-0.388418747	-0.450772139	0.079127139	0.063205315	-0.484489974	-0.571666834
21	4	0.277539617	-0.014400971	-0.112057888	0.940031368	0.021520671	-0.056776606	0.075710979	0.012102014	-0.000175352	-0.019871282	-0.06530775	0.083132604	-0.101114775	-0.039148343	-0.052640988	-0.974734999	-0.974734999	-0.985947225	-0.964971114	-0.99030735	-0.990610228	-0.968060947	-0.970859343	0.087911056	0.17353223	0.127984474	-0.989759187	-0.979180439	-0.983434323	0.24434953	-0.011845625	0.025036037	-0.98489356	-0.979830938	-0.976839729	0.089046054	-0.161183349	0.020882046	-0.974829227	0.25006269	-0.985342359	0.327937039	-0.977839702	0.044966325	-0.990014273	0.248299547	-0.991777287	-0.966877561	-0.959567862	-0.992936404	-0.979355363	-0.965426494	-0.989439392	-0.979002805	-0.985823623	-0.988410501	-0.976380487	-0.976972659	-0.989472968	-0.989722664	-0.987954515	-0.971994251	-0.971994251	-0.986520865	-0.971225062	-0.990302233	-0.992375229	-0.96756129	-0.956412505	-0.990027822	-0.980347169	-0.986845672	-0.98955931	-0.974723218	-0.979130678	-0.974447593	-0.98699155	-0.972027251	-0.991062205
21	5	0.276952243	-0.016708473	-0.110417856	0.881213342	-0.346155559	-0.20768569	0.075454386	0.010062117	-0.003320937	-0.01917319	-0.073811587	0.086486327	-0.103199796	-0.040430076	-0.053821174	-0.958774298	-0.958774298	-0.974765162	-0.949837152	-0.976857084	-0.978327686	-0.949694904	-0.960274142	-0.085007616	0.036634535	0.029211906	-0.976803011	-0.964503016	-0.974780645	0.156072449	-0.115773474	-0.049404859	-0.956989964	-0.960082591	-0.959432562	-0.187974568	-0.248811283	-0.079643068	-0.962291334	0.094766646	-0.970634296	0.291946372	-0.956723022	-0.141992347	-0.976126761	0.149979232	-0.981419961	-0.943601625	-0.946123407	-0.982906669	-0.977681416	-0.958590002	-0.97706335	-0.963921458	-0.977915677	-0.962514526	-0.955979193	-0.959327022	-0.971866495	-0.976815894	-0.975427259	-0.956919898	-0.956919898	-0.971606515	-0.945614402	-0.976153688	-0.982892837	-0.943545158	-0.942458908	-0.979530485	-0.966024076	-0.97972334	-0.964530316	-0.954080914	-0.963124572	-0.960041844	-0.971926117	-0.947763173	-0.97770662
21	6	0.271325472	-0.018423305	-0.103253832	-0.174349175	0.599992678	0.788251027	0.08201502	0.011994367	-0.013905344	-0.030512619	-0.113800486	0.098090652	-0.096411838	-0.034627507	-0.060139866	-0.952596583	-0.952596583	-0.982800331	-0.94927889	-0.985915907	-0.968234376	-0.960069247	-0.961772191	-0.51703053	0.085748693	0.024988879	-0.984188841	-0.972039417	-0.981630805	0.088378067	-0.025755131	0.043929421	-0.973410473	-0.964968005	-0.980811216	-0.105481414	-0.407760367	0.266238545	-0.953769071	-0.101802809	-0.978444124	0.299647661	-0.962349013	-0.206572702	-0.982993315	0.209995237	-0.955019866	-0.956959422	-0.945653788	-0.945905271	-0.983732936	-0.952416332	-0.984826521	-0.971584753	-0.983977644	-0.975411858	-0.952147091	-0.981345431	-0.984643717	-0.981998498	-0.988749496	-0.942186431	-0.942186431	-0.978552619	-0.949289148	-0.982246472	-0.950929451	-0.957258971	-0.940919007	-0.987061377	-0.973164433	-0.984925271	-0.97622692	-0.946599855	-0.983270707	-0.944449071	-0.977604879	-0.949736575	-0.982305117
22	1	0.27886459	-0.016721361	-0.107112511	0.93609641	-0.259644937	0.023378006	0.062777763	0.035674634	0.004436914	0.000777157	-0.096088073	0.077526659	-0.132977562	-0.03219107	-0.056981246	0.072241912	0.072241912	0.022919967	-0.210608044	-0.461999529	-0.099492859	0.14536752	-0.255216514	-0.218385388	0.309767108	0.30647345	-0.036704708	0.159995614	-0.281973436	-0.102095051	-0.078788226	-0.003916088	-0.144648652	-0.501176902	-0.083501182	-0.037524372	-0.114134633	0.067716829	-0.024158496	0.368620829	0.065972729	0.097646181	-0.438378723	0.210282322	-0.553946122	0.279574104	-0.008659219	0.100384246	-0.213351969	-0.969643448	-0.96363934	-0.955147847	0.035878709	0.22554229	-0.313155903	-0.318537866	-0.486322107	-0.151439515	-0.226656402	-0.651875469	-0.234278151	-0.161591787	-0.161591787	0.111532925	-0.390775684	-0.503106312	0.024395819	0.003868411	-0.253643608	0.018004779	0.213423556	-0.343195611	-0.374496319	-0.481624411	-0.253173877	-0.381399308	0.158286745	-0.464019127	-0.47640527
22	2	0.248391535	-0.026862256	-0.117550862	0.889454383	-0.33682691	-0.095797899	0.087717224	0.036708297	-0.033616971	0.134978808	-0.181458414	0.015735924	-0.148450081	-0.038131261	-0.067457055	0.210282608	0.210282608	-0.095784034	-0.128031924	-0.568111869	-0.055399649	0.130686539	-0.228019952	-0.213968277	-0.0343404	-0.033088978	-0.038244979	-0.075182928	-0.414448876	0.046607194	-0.270497676	-0.161561379	-0.195456993	-0.523943752	-0.199313066	-0.203542111	-0.170789279	-0.147429137	-0.086690512	0.29374477	-0.045802036	0.187559363	-0.369902	-0.224891604	-0.667996003	0.263527183	0.083573864	0.250067524	-0.109613216	-0.94063384	-0.941620222	-0.913153632	-0.008539927	-0.057578454	-0.471703305	-0.30149171	-0.489417909	-0.157758061	-0.396699215	-0.704255415	-0.515697759	-0.158757475	-0.158757475	-0.087650161	-0.202558177	-0.675633024	0.132048813	0.230058772	-0.11675334	-0.067797852	-0.106099614	-0.528567803	-0.338139777	-0.473882072	-0.222431795	-0.334126221	-0.151299836	-0.234023032	-0.709870535
22	3	0.284458964	-0.019799937	-0.10741578	0.921820642	-0.222215179	0.041298796	0.101584641	0.021112611	0.011249902	-0.077961121	-0.069715446	0.050070876	-0.090174453	-0.035517141	-0.048146016	0.330999222	0.330999222	-0.017978463	-0.16133331	-0.459579671	0.195348406	0.225766561	-0.322795654	-0.367713772	0.028264442	0.183154051	0.03833642	-0.003091553	-0.419534254	-0.244503498	-0.400892381	-0.198861107	-0.095434934	-0.52500684	-0.194915699	-0.191963044	-0.032496211	0.012927071	0.155526859	0.130782546	0.022478354	0.138397616	-0.338417326	-0.058108072	-0.583510518	0.339656341	0.348618168	0.239812251	-0.325722718	-0.941242335	-0.945824353	-0.906594023	0.086913985	0.019861328	-0.477806646	-0.237349191	-0.550303217	-0.280417951	-0.264848048	-0.640280071	-0.358762129	0.133267479	0.133267479	-0.033764098	-0.263921984	-0.617659356	0.40289196	0.167409717	-0.383242679	0.040461846	-0.027029444	-0.535893778	-0.284532358	-0.570339899	-0.377319034	-0.057520261	-0.118530349	-0.341863672	-0.697451439
22	4	0.273583823	-0.012346845	-0.10582737	0.839305929	0.208553884	0.315551492	0.080768731	-0.000842715	-0.012685248	-0.036043068	-0.079361744	0.080442678	-0.098649316	-0.042340982	-0.051719399	-0.942167354	-0.942167354	-0.979303714	-0.942077433	-0.985476035	-0.978505368	-0.939546008	-0.946635312	-0.162725371	-0.00806933	-0.09991926	-0.980944506	-0.963129473	-0.975330719	0.21470463	-0.060538515	-0.035535553	-0.977266731	-0.959161754	-0.948367052	-0.039258234	-0.27330188	-0.117975022	-0.943078237	-0.054367272	-0.968908297	0.207314701	-0.951952767	-0.17107119	-0.977775448	0.091168416	-0.978466824	-0.928059134	-0.917564854	-0.972009989	-0.954225015	-0.92795065	-0.981664149	-0.964782832	-0.978928356	-0.981099172	-0.950173479	-0.946501418	-0.98567125	-0.980275619	-0.979544105	-0.924336184	-0.924336184	-0.968576777	-0.933268487	-0.976503766	-0.97862319	-0.926995253	-0.909344306	-0.984299609	-0.969776055	-0.981272224	-0.982373346	-0.946107944	-0.951045695	-0.92679803	-0.967026276	-0.93356301	-0.976318115
22	5	0.279053862	-0.015856321	-0.104967424	0.954064298	-0.226418774	0.032382498	0.075232289	0.010728696	-0.006262917	-0.027520176	-0.069006769	0.073346656	-0.097501347	-0.042099873	-0.051317925	-0.954807661	-0.954807661	-0.975876007	-0.931624304	-0.978603529	-0.980373909	-0.929161388	-0.957101794	0.00672336	-0.122387999	-0.042779376	-0.974969215	-0.952141454	-0.977567431	0.227103206	-0.243211291	-0.02661513	-0.917018099	-0.97068244	-0.962327765	-0.39123298	-0.374460047	-0.17719658	-0.949044483	-0.072935954	-0.959743878	0.106970243	-0.932065271	-0.382818529	-0.968377798	-0.182923597	-0.985000527	-0.922693288	-0.942201655	-0.992827298	-0.971080743	-0.958890202	-0.975639081	-0.952303494	-0.981478065	-0.917837043	-0.964714673	-0.96058251	-0.949716029	-0.984900134	-0.979753572	-0.939866315	-0.939866315	-0.958825095	-0.900776556	-0.966086148	-0.987400306	-0.923657558	-0.938409885	-0.978773001	-0.956169964	-0.984305238	-0.919851782	-0.962172737	-0.963652779	-0.943739135	-0.95665396	-0.900222411	-0.965344727
22	6	0.279959721	-0.014262986	-0.110800925	-0.418494577	0.632484076	0.771903907	0.075220224	0.004598348	-0.004674387	-0.020831137	-0.092572312	0.145003879	-0.100203935	-0.037608731	-0.070272357	-0.934993799	-0.934993799	-0.971169779	-0.926616373	-0.981716936	-0.953758543	-0.925524703	-0.954219236	-0.224663531	0.087877583	0.21486942	-0.969570327	-0.954833264	-0.970918942	0.073403406	-0.121964795	0.041552345	-0.95336692	-0.964698259	-0.94257024	-0.11695907	-0.143181334	0.062725015	-0.929818991	0.098829043	-0.962654792	0.208852833	-0.946055841	-0.078614223	-0.976638981	0.112423708	-0.947735252	-0.913276302	-0.942945808	-0.928781249	-0.958826939	-0.952435389	-0.970355192	-0.955151527	-0.974527012	-0.956641906	-0.961884963	-0.933251871	-0.972092603	-0.980484171	-0.978636302	-0.909407761	-0.909407761	-0.959849822	-0.923911566	-0.974201691	-0.945656808	-0.912562857	-0.941163951	-0.974126068	-0.958960958	-0.976833164	-0.958030987	-0.960711255	-0.936965639	-0.913267251	-0.955635614	-0.923552358	-0.972789021
23	1	0.273211884	-0.018361871	-0.113382994	0.939809689	-0.16176137	-0.16076336	0.098731909	0.014895593	-0.001908106	-0.063115687	-0.064019792	0.107700451	-0.057812824	-0.051670476	-0.090300252	-0.09887702	-0.09887702	-0.067081966	-0.012096826	0.011530541	-0.275404188	-0.072436732	0.081408108	-0.2712187	0.107804589	0.121798906	-0.290410455	-0.155488721	-0.057202132	-0.269875749	-0.278843951	-0.366737657	-0.337619203	0.195569462	-0.194970369	-0.007347798	0.166489216	-0.054472668	-0.094260631	0.281811709	-0.01807057	0.151735846	0.185078207	0.409521612	0.146618569	0.176693448	-0.313521773	-0.119020587	0.164220685	-0.977230904	-0.966550707	-0.932981342	-0.229328122	-0.080501734	-0.029311506	-0.494322649	0.259457229	-0.209634888	-0.363969435	0.295945926	-0.374456768	-0.209989355	-0.209989355	-0.026819436	0.163346452	0.250173204	-0.32980728	-0.202524062	0.116143441	-0.23517299	-0.06097531	-0.006236475	-0.545051692	0.286581518	-0.287820868	-0.407577516	-0.045737233	-0.061476585	0.287834616
23	2	0.249995171	-0.032384403	-0.126890617	0.84343881	-0.214481808	-0.35593445	0.072364998	0.039986287	0.015923417	0.095794025	-0.111564389	-0.032555752	-0.109913094	-0.052394379	-0.092499853	-0.011753687	-0.011753687	-0.311143885	-0.156527149	-0.504367151	-0.27260569	-0.076977394	-0.070577489	-0.4169504	-0.188068414	-0.203507148	-0.365642513	-0.326236288	-0.346605238	-0.278707885	-0.357319837	-0.443171315	-0.430239229	-0.290447409	-0.163001294	-0.088703053	-0.136461408	-0.413452416	-0.231382662	-0.011161928	-0.302968065	0.148281881	-0.380388292	0.079223297	-0.51871565	0.23377006	-0.243887819	0.044843579	0.100801189	-0.933344482	-0.910474557	-0.90206591	-0.365398623	-0.328225031	-0.40809402	-0.550664577	-0.293681861	-0.031730115	-0.548318882	-0.493514122	-0.543765426	-0.271893714	-0.271893714	-0.362708849	-0.366732989	-0.551275189	-0.234309548	0.038059741	0.104508756	-0.424877553	-0.380894443	-0.468956384	-0.590430784	-0.301619977	-0.082252112	-0.410047643	-0.454324845	-0.470491576	-0.632659462
23	3	0.289897411	-0.016211146	-0.098812371	0.923711401	-0.110028842	-0.153671532	0.057801061	0.037500515	-0.000982717	-0.057823019	-0.085307746	0.09536025	-0.117725824	-0.035289161	-0.029325502	0.127211138	0.127211138	0.112982476	0.039091548	-0.046311777	0.205428216	0.095943289	0.280518878	-0.234693625	0.013029852	0.17852097	0.201542909	-0.072450456	0.157775692	-0.210126611	-0.1819092	-0.179004311	-0.214730713	0.32881701	-0.141266888	0.021633367	0.088128426	-0.06033172	0.364829993	0.167846646	0.335009724	0.057987422	0.150825735	0.40265109	0.074675464	0.221849484	0.044139284	0.108259034	0.229898743	-0.950790837	-0.93901255	-0.905888258	0.198947062	-0.088330123	0.031015708	-0.416133033	0.213825552	-0.208702488	-0.3230157	0.146650122	-0.36786964	0.230363964	0.230363964	0.2920872	0.05399729	0.059490848	-0.028296248	0.043228369	0.094794097	0.081958719	-0.177697841	-0.098519563	-0.482598325	0.126052318	-0.305896699	-0.045393035	0.224480504	-0.218930426	-0.039857378
